No,Defect Code,Defect Name,Mes code,Rwk,Error Name,Description
1,PD01,Contact NG,,,,
2,PD02,START DPC NG,A0G-B01-45D,A0G-B01-----45D---------------------------,,
3,PD03,No Response from DPC NG,A0G-B01-45E,A0G-B01-----45E---------------------------,,
4,PD04,DPC WORK STOP NG,A0G-B01-45F,A0G-B01-----45F---------------------------,,
5,PD05,RSTDONE NG,A0G-B01-45G,A0G-B01-----45G---------------------------,,
6,PD06,Calibraion Fail NG,A06-B01-GN9,A0G-B01-----GN9---------------------------,,
8,PD08,Guess TRN Fail NG,A0G-B01-45H,A0G-B01-----45H---------------------------,,
9,PD09,Pattern Lighting Fail NG,A0G-B01-45J,A0G-B01-----45J---------------------------,,
10,PD10,Camera Operation Disorders,A0G-B01-45K,A0G-B01-----45K---------------------------,,
11,PD11,De-Mura Fail Defect Detected,A0G-B01-45L,A0G-B01-----45L---------------------------,,
12,PD12,Pattern On Fail NG,A0G-B01-45M,A0G-B01-----45M---------------------------,,
13,PD13,CHKPOS ERROR,A0G-B01-45N,A0G-B01-----45N---------------------------,,
14,PD14,NO PANELID,A0G-B01-45P,A0G-B01-----45P---------------------------,,
15,PD15,CONFIG FILE Unloaded,A0G-B01-45Q,A0G-B01-----45Q---------------------------,,
16,PD16,White Uniformity NG,A0G-B01-2PQ,A0G-B01-----2PQ---------------------------,,
17,PD17,Communication NG,A06-B01-2LA,A06-B01-----2LA---------------------------,,
18,PD18,Flash Memory write NG,A06-B01-Z8Q,A06-B01-----Z8Q---------------------------,,
19,PD19,EEPROM WRITE NG,A06-B01-401,A06-B01-----401---------------------------,,
20,PD20,POCB NG,A06-B01-47C,A06-B01-----47C---------------------------,,
21,PD21,MTF NG,A06-B01-ZJ9,A06-B01-----ZJ9---------------------------,,
22,PD22,GB Final NG,A06-B01-ZJ1,A06-B01-----ZJ1---------------------------,,
23,PD23,Flash memory Read NG,A06-B01-ZJA,A06-B01-----ZJA---------------------------,,
24,PD24,Fail to find result hex file,A06-B01-ZJB,A06-B01-----ZJB---------------------------,,
25,PD25,Model Info Miss Matching,,,,
MesCode for cam,,,,,,
1,PD10,,,,Fail to init camera library.,Check DPC (Check LibCLMatrox_x64.dll)
2,PD10,,,,Fail to connect camera.,Check DPC (Check if IntelliCam is running. Check Camera test by InteliCam)
3,PD10,,,,Fail to set exposure time.,Check DPC (Check exposure time by IntelliCam)
4,PD10,,,,Fail to set trigger.,Check DPC (Check trigger action by IntelliCam)
7,PD12,,,,Fail to find result image. (BMP 1),
8,PD12,,,,Fail to find result image. (BMP 2),
9,PD12,,,,Fail to find result image. (BMP 3),
10,PD12,,,,Fail to find result image. (BMP 4),
11,PD12,,,,Fail to find result image. (BMP 5),Check DPC (Check if GPC and DPC model is match)
12,PD12,,,,Fail to find result image. (BMP 6),
13,PD12,,,,Fail to find result image. (BMP 7),Check DPC (Check hex file path on DPC)
14,PD12,,,,Fail to find result image. (BMP 8),
15,PD25,,,,Unknown model name.,
16,PD12,,,,Check Luminance option from Panel Information.,
17,PD12,,,,Fail to set motor.,
18,PD12,,,,No LGD Algorithm DLL.,
20,PD24,,,,Fail to find result hex file.,
21,PD12,,,,Fail to set dust detection algorithm.,
22,PD12,,,,Fail to set dust detection light.,
23,PD12,,,,Fail to Pattern Display (dust).,
31,PD17,,,,Timeout - Read Gamma Data.,
32,PD17,,,,Timeout - Pattern Display (Pattern 0. Cal Pattern),
33,PD17,,,,Timeout - Pattern Display (Pattern 1. R63),
34,PD17,,,,Timeout - Pattern Display (Pattern 2. R127),
35,PD17,,,,Timeout - Pattern Display (Pattern 3. R255),
36,PD17,,,,Timeout - Pattern Display (Pattern 4. G63),
37,PD17,,,,Timeout - Pattern Display (Pattern 5. G127),Check if patten display is normal. Check DPC Expossure setting value)
38,PD17,,,,Timeout - Pattern Display (Pattern 6. G255),
39,PD17,,,,Timeout - Pattern Display (Pattern 7. B63),
40,PD17,,,,Timeout - Pattern Display (Pattern 8. B127),
41,PD17,,,,Timeout - Pattern Display (Pattern 9. B255),
42,PD17,,,,Timeout - Result Display (BMP1),
43,PD17,,,,Timeout - Result Display (BMP2),
44,PD17,,,,Timeout - Result Display (BMP3),
45,PD17,,,,Timeout - Result Display (BMP4),
46,PD17,,,,Timeout - Result Display (BMP5),
47,PD17,,,,Timeout - Result Display (BMP6),
48,PD17,,,,Timeout - Result Display (BMP7),
49,PD17,,,,Timeout - Result Display (BMP8),
50,PD17,,,,Timeout - Write Pocb result file.,
51,PD17,,,,Timeout - Write Pocb result image. (BMP1),
52,PD17,,,,Timeout - Write Pocb result image. (BMP2),
53,PD17,,,,Timeout - Write Pocb result image. (BMP3),
54,PD17,,,,Timeout - Write Pocb result image. (BMP4),
55,PD17,,,,Timeout - Write Pocb result image. (BMP5),
56,PD17,,,,Timeout - Write Pocb result image. (BMP6),
57,PD17,,,,Timeout - Write Pocb result image. (BMP7),
58,PD17,,,,Timeout - Write Pocb result image. (BMP8),
59,PD17,,,,Timeout - TEND.,
60,PD09,,,,Error Brightness,
61,PD09,,,,Error Darkness,
62,PD09,,,,Error Uniformity,
63,PD09,,,,Panel Align NG,
81,PD09,,,,No Image,
82,PD06,,,,Abscent of Calibration Image,
83,PD06,,,,Abscent of Calibration dot pattern,
84,PD09,,,,Abscent of Shape pattern,
85,PD09,,,,Abscent of White Image,
86,PD09,,,,Abscent of RED PTN,
87,PD09,,,,Abscent of GREEN PTN,
88,PD09,,,,Abscent of BLUE PTN,
89,PD09,,,,Abscent of Golden Pose,
90,PD06,,,,Dot pattern error,
91,PD06,,,,"Calibration, Dot No is different",
92,PD06,,,,Unknown Calibration Error,
93,PD13,,,,Too many black dots.,
94,PD13,,,,Left Top Dot is not Found,
95,PD13,,,,Right Bottom Dot is not Found,
96,PD13,,,,Both of Left Top Dot and Right Bottom Dot are not Found,
97,PD11,,,,"Too large Input Image, One or more images are too large, 
Hex file cannot generated",
98,PD01,,,,TYPE_ERRORPOCB_NOARG,
